exam,Exam Block,slot,size,b2bs,confs,2i3s,score,score_norm
C13571E1,11,26,8,0,0,0,0.0,0.0
F321C6E1,8,5,11,0,0,5,0.0,0.0
EN00P5E1,5,23,26,0,0,0,0.0,0.0
B33563E1,20,28,18,0,0,0,0.0,0.0
Q83198E1,23,35,1,0,0,0,0.0,0.0
R83054E1,15,4,2,0,0,1,0.0,0.0
G13CM2E1,4,12,45,0,0,1,0.0,0.0
J1A110E1,4,35,43,0,0,0,0.0,0.0
B33549E1,11,23,93,0,0,0,0.0,0.0
F13P02E1,14,9,11,0,0,0,0.0,0.0
H2CM04E1,3,6,81,0,0,25,0.0,0.0
G5BSBBE1,19,36,9,0,0,0,0.0,0.0
H7BMACE1,26,29,24,0,0,2,0.0,0.0
B32322E1,5,2,110,0,0,0,0.0,0.0
L13516E1,26,34,20,0,0,14,0.0,0.0
Q83108E1,17,34,1,0,0,1,0.0,0.0
F12I01E1,17,7,38,0,0,20,0.0,0.0
H72LOGE1,20,28,23,0,0,10,0.0,0.0
L13510E1,14,35,11,0,0,0,0.0,0.0
J51R01E1,26,7,104,0,0,0,0.0,0.0
B33548E1,8,37,93,0,0,93,0.0,0.0
Q83172E1,1,4,3,0,0,0,0.0,0.0
R13023E1,15,29,14,0,0,4,0.0,0.0
V83138E1,13,12,11,0,0,2,0.0,0.0
H22V02E1,15,32,75,0,0,6,0.0,0.0
HGCEMAE1,9,15,46,0,0,1,0.0,0.0
C13572E1,5,4,7,0,0,0,0.0,0.0
C12324E1,25,23,63,0,0,0,0.0,0.0
F331N3E1,4,3,65,0,0,96,0.0,0.0
F13O01E1,11,32,44,0,0,31,0.0,0.0
G53LCTE1,20,1,13,0,0,1,0.0,0.0
H3CDMSE1,6,1,49,0,0,49,0.0,0.0
V12131E1,13,9,21,0,0,3,0.0,0.0
G53RDBE1,1,30,14,0,0,1,0.0,0.0
H71MS1E1,13,23,28,0,0,0,0.0,0.0
L13520E1,5,2,15,0,0,0,0.0,0.0
G52ALGE1,25,22,62,0,0,34,0.0,0.0
M1B382E1,1,5,13,0,0,4,0.0,0.0
F331O6E1,9,15,26,0,0,0,0.0,0.0
F13I06E1,1,4,1,0,0,1,0.0,0.0
F331S9E1,25,22,22,0,0,0,0.0,0.0
G51HOCE1,7,10,28,0,0,4,0.0,0.0
R23111E1,4,3,22,0,0,4,0.0,0.0
L83118E1,10,33,24,0,0,5,0.0,0.0
V13296E1,9,12,14,0,0,2,0.0,0.0
L11101E1,13,5,189,0,0,55,0.0,0.0
V6B333E1,5,28,5,0,0,1,0.0,0.0
G5BDBSE1,17,34,61,0,0,33,0.0,0.0
LKA1IAE1,19,7,11,0,0,1,0.0,0.0
B32321E1,17,31,119,0,0,114,0.0,0.0
Q8B341E1,15,1,7,0,0,0,0.0,0.0
H3BFM2E1,15,12,65,0,0,6,0.0,0.0
F331N6E1,16,26,22,0,0,7,0.0,0.0
H8C039E1,24,23,69,0,0,0,0.0,0.0
M3B030E1,14,12,184,0,0,15,0.0,0.0
H31ENCE1,10,2,97,0,0,97,0.0,0.0
H8C043E1,10,12,34,0,0,8,0.0,0.0
R22212E1,1,37,25,0,0,0,0.0,0.0
R23209E1,8,29,17,0,0,0,0.0,0.0
V11109E1,3,5,73,0,0,20,0.0,0.0
H2CH04E1,26,9,17,0,0,0,0.0,0.0
J5CCRME1,26,2,25,0,0,0,0.0,0.0
C42306E1,10,33,62,0,0,13,0.0,0.0
J5CCCEE1,5,29,29,0,0,4,0.0,0.0
HG2J4AE1,13,2,28,0,0,23,0.0,0.0
F3B1X4E1,1,5,78,0,0,105,0.0,0.0
F11P01E1,12,9,88,0,0,9,0.0,0.0
F311M0E1,4,2,103,0,0,23,0.0,0.0
C11101E1,7,32,145,0,0,23,0.0,0.0
L3B021E1,4,3,30,0,0,8,0.0,0.0
V61110E1,26,7,62,0,0,4,0.0,0.0
H83024E1,1,37,67,0,0,2,0.0,0.0
H52110E1,12,32,90,0,0,16,0.0,0.0
H3BMS2E1,20,28,124,0,0,51,0.0,0.0
V41143E1,7,12,9,0,0,0,0.0,0.0
B32327E1,21,29,110,0,0,110,0.0,0.0
J1B116E1,3,7,11,0,0,0,0.0,0.0
HG3S5EE1,16,26,19,0,0,1,0.0,0.0
V13177E1,1,5,10,0,0,2,0.0,0.0
HG3J5AE1,6,1,29,0,0,2,0.0,0.0
V12116E1,4,37,11,0,0,1,0.0,0.0
V6B302E1,17,3,43,0,0,9,0.0,0.0
LK10KBE1,1,1,6,0,0,4,0.0,0.0
F13I03E1,26,12,15,0,0,0,0.0,0.0
H21B00E1,3,29,90,0,0,0,0.0,0.0
H8C001E1,1,4,32,0,0,0,0.0,0.0
G13AN4E1,19,1,7,0,0,4,0.0,0.0
R82022E1,6,1,18,0,0,6,0.0,0.0
V13101E1,11,32,6,0,0,0,0.0,0.0
C8COUAE1,26,7,37,0,0,19,0.0,0.0
K1AHWAE2,7,10,58,0,0,1,0.0,0.0
V42117E1,23,24,15,0,0,14,0.0,0.0
G5ABELE1,5,30,28,0,0,0,0.0,0.0
N13305E1,3,6,28,0,0,1,0.0,0.0
G13RE1E1,24,23,7,0,0,0,0.0,0.0
H7CFAME1,23,24,43,0,0,35,0.0,0.0
R23009E1,17,12,10,0,0,1,0.0,0.0
AAA034E1,7,5,26,0,0,3,0.0,0.0
V83143E1,7,10,10,0,0,2,0.0,0.0
C13562E1,2,5,33,0,0,2,0.0,0.0
H33MI2E1,20,28,75,0,0,13,0.0,0.0
F11O02E1,7,10,112,0,0,2,0.0,0.0
V82115E1,13,12,50,0,0,20,0.0,0.0
B32326E1,8,37,110,0,0,0,0.0,0.0
G13LA1E1,17,15,4,0,0,0,0.0,0.0
V42133E1,21,29,34,0,0,0,0.0,0.0
D23360E1,8,37,8,0,0,0,0.0,0.0
F321T6E1,19,35,18,0,0,8,0.0,0.0
F12X02E1,16,26,65,0,0,2,0.0,0.0
J5BORME1,8,37,12,0,0,0,0.0,0.0
R13001E1,8,37,36,0,0,0,0.0,0.0
F13P05E1,2,5,8,0,0,8,0.0,0.0
K41210E1,17,3,30,0,0,6,0.0,0.0
Q83168E1,20,28,5,0,0,0,0.0,0.0
V6B313E1,2,5,5,0,0,3,0.0,0.0
M13468E1,21,29,1,0,0,0,0.0,0.0
J1C125E1,18,35,11,0,0,0,0.0,0.0
V13181E1,21,29,5,0,0,0,0.0,0.0
H3CFRCE1,25,22,42,0,0,8,0.0,0.0
F321Q9E1,17,34,9,0,0,8,0.0,0.0
L13508E1,20,28,52,0,0,36,0.0,0.0
J52EMME1,26,7,36,0,0,0,0.0,0.0
J1B113E1,13,35,47,0,0,47,0.0,0.0
HG2J3DE1,2,4,27,0,0,47,0.0,0.0
H7CSIME1,17,34,12,0,0,7,0.0,0.0
H2CG03E1,20,28,43,0,0,4,0.0,0.0
J5CMUSE1,3,6,46,0,0,0,0.0,0.0
B13103E1,14,9,8,0,0,1,0.0,0.0
F321E4E1,11,32,13,0,0,0,0.0,0.0
F321Q2E1,25,22,98,0,0,21,0.0,0.0
H82006E1,11,32,61,0,0,61,0.0,0.0
V81103E1,2,5,4,0,0,3,0.0,0.0
Q3A201E1,16,26,64,0,0,9,0.0,0.0
H7CEPDE1,9,15,21,0,0,0,0.0,0.0
H63122E1,20,28,97,0,0,2,0.0,0.0
F331M9E1,18,35,8,0,0,0,0.0,0.0
C81JIAE2,18,35,1,0,0,0,0.0,0.0
R83046E1,20,28,18,0,0,8,0.0,0.0
J1A203E1,9,15,48,0,0,0,0.0,0.0
V73233E1,5,2,7,0,0,5,0.0,0.0
G12MM1E1,11,32,109,0,0,112,0.0,0.0
F321M1E1,20,28,94,0,0,3,0.0,0.0
V13197E1,21,29,9,0,0,1,0.0,0.0
Q83110E1,21,29,1,0,0,0,0.0,0.0
G13AS5E1,3,37,19,0,0,0,0.0,0.0
B12320E1,14,9,6,0,0,0,0.0,0.0
V13125E1,24,23,4,0,0,0,0.0,0.0
H3BFM2E2,16,26,65,0,0,63,0.0,0.0
Q8B096E1,18,35,1,0,0,1,0.0,0.0
H6C152E1,23,24,44,0,0,1,0.0,0.0
B31103E1,8,37,107,0,0,0,0.0,0.0
D23336E1,21,29,7,0,0,0,0.0,0.0
B12303E1,5,2,16,0,0,0,0.0,0.0
B12301E1,24,23,16,0,0,0,0.0,0.0
H21M01E1,4,23,92,0,0,0,0.0,0.0
C12333E1,21,29,15,0,0,0,0.0,0.0
H31BDAE1,3,6,127,0,0,125,0.0,0.0
V82113E1,19,36,43,0,0,1,0.0,0.0
H3CTSEE1,7,10,11,0,0,3,0.0,0.0
C73507E1,8,37,40,0,0,0,0.0,0.0
HG1J1BE1,18,35,24,0,0,1,0.0,0.0
C13564E1,5,2,39,0,0,4,0.0,0.0
V13108E1,7,10,11,0,0,3,0.0,0.0
C13567E1,24,23,17,0,0,0,0.0,0.0
Q83186E1,24,23,2,0,0,0,0.0,0.0
H71EMPE1,25,22,61,0,0,0,0.0,0.0
H72NNSE1,8,37,65,0,0,0,0.0,0.0
R81022E1,9,15,33,0,0,3,0.0,0.0
H82024E1,14,9,60,0,0,0,0.0,0.0
J1B111E1,15,13,56,0,0,0,0.0,0.0
R8A013E1,24,23,4,0,0,0,0.0,0.0
R13016E1,23,24,19,0,0,9,0.0,0.0
W32C10E1,21,29,16,0,0,0,0.0,0.0
R83052E1,8,37,23,0,0,7,0.0,0.0
V13155E1,5,2,3,0,0,0,0.0,0.0
J1C205E1,11,32,11,0,0,0,0.0,0.0
B11102E1,6,1,110,0,0,11,0.0,0.0
B32325E1,2,5,110,0,0,0,0.0,0.0
R12025E1,16,26,16,0,0,10,0.0,0.0
B33544E1,2,6,93,0,0,93,0.0,0.0
G5BCCNE1,11,32,81,0,0,48,0.0,0.0
B33541E1,5,35,93,0,0,93,0.0,0.0
R12024E1,15,30,5,0,0,1,0.0,0.0
M3B057E1,8,2,28,0,0,13,0.0,0.0
F321Q6E1,15,13,18,0,0,0,0.0,0.0
F331S2E1,9,15,82,0,0,2,0.0,0.0
K41110E1,10,34,31,0,0,2,0.0,0.0
C12328E1,26,1,32,0,0,1,0.0,0.0
J1C111E1,24,23,35,0,0,0,0.0,0.0
G13MM2E1,17,34,29,0,0,1,0.0,0.0
H2CV03E1,17,34,16,0,0,7,0.0,0.0
J1C106E1,14,2,20,0,0,0,0.0,0.0
F13P01E1,26,7,111,0,0,107,0.0,0.0
H81050E1,14,13,62,0,0,2,0.0,0.0
L13521E1,22,24,20,0,0,19,0.0,0.0
G11MA2E1,3,5,40,0,0,78,0.0,0.0
F311T1E1,20,28,175,0,0,161,0.0,0.0
G12ME1E1,21,30,108,0,0,107,0.0,0.0
EN00P7E1,21,29,22,0,0,0,0.0,0.0
B31105E1,5,2,107,0,0,107,0.0,0.0
J1C116E1,24,23,10,0,0,0,0.0,0.0
J1B203E1,26,37,11,0,0,0,0.0,0.0
H62131E1,16,26,97,0,0,40,0.0,0.0
C81JIAE1,26,2,1,0,0,0,0.0,0.0
J1B109E1,8,37,47,0,0,47,0.0,0.0
D22227E1,16,1,1,0,0,0,0.0,0.0
J1B117E1,10,24,59,0,0,34,0.0,0.0
G53FSPE1,13,9,49,0,0,22,0.0,0.0
L83115E1,2,5,52,0,0,3,0.0,0.0
K1AHRSE1,14,2,53,0,0,0,0.0,0.0
H8C019E1,20,29,58,0,0,0,0.0,0.0
V13159E1,26,37,10,0,0,0,0.0,0.0
C8P002E1,8,3,22,0,0,22,0.0,0.0
C13563E1,24,7,7,0,0,3,0.0,0.0
V13185E1,26,37,13,0,0,0,0.0,0.0
G111ACE1,17,34,34,0,0,1,0.0,0.0
H31DM1E1,23,23,125,0,0,0,0.0,0.0
C52303E1,14,2,12,0,0,0,0.0,0.0
H8A009E1,21,6,105,0,0,81,0.0,0.0
C43511E1,18,12,38,0,0,0,0.0,0.0
F13O06E1,21,3,1,0,0,1,0.0,0.0
H7CFOOE1,16,26,41,0,0,27,0.0,0.0
H6P002E1,14,9,25,0,0,12,0.0,0.0
J1A111E1,20,6,44,0,0,44,0.0,0.0
M31012E1,12,31,168,0,0,167,0.0,0.0
J1B115E1,21,29,11,0,0,0,0.0,0.0
HG1J1AE1,20,28,23,0,0,12,0.0,0.0
J1C119E1,2,5,40,0,0,17,0.0,0.0
G12AN1E1,2,5,103,0,0,100,0.0,0.0
C13569E1,14,9,19,0,0,0,0.0,0.0
EN00P1E1,8,37,21,0,0,0,0.0,0.0
C72303E1,14,9,50,0,0,20,0.0,0.0
H7CSERE1,19,36,20,0,0,4,0.0,0.0
F13I05E1,24,23,1,0,0,0,0.0,0.0
F3B1B3E1,22,24,40,0,0,20,0.0,0.0
L3B026E1,23,24,26,0,0,8,0.0,0.0
AAA033E1,11,28,12,0,0,4,0.0,0.0
H3CENIE1,18,35,42,0,0,15,0.0,0.0
V12115E1,26,7,13,0,0,3,0.0,0.0
C8CXDLE1,18,1,5,0,0,1,0.0,0.0
V13103E1,20,1,12,0,0,0,0.0,0.0
V12119E1,16,26,16,0,0,7,0.0,0.0
B31107E1,21,4,108,0,0,215,0.0,0.0
G13QT1E1,20,28,31,0,0,8,0.0,0.0
C8P001E1,24,1,22,0,0,22,0.0,0.0
EN00C1E1,2,1,18,0,0,0,0.0,0.0
F311Q1E1,16,26,157,0,0,198,0.0,0.0
F331X5E1,2,1,5,0,0,0,0.0,0.0
D23315E1,2,4,4,0,0,4,0.0,0.0
H8C002E1,25,22,33,0,0,2,0.0,0.0
HG2S3EE1,17,6,23,0,0,23,0.0,0.0
V6B307E1,22,9,15,0,0,2,0.0,0.0
J1A112E1,21,29,11,0,0,0,0.0,0.0
